participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.og_lotteries_id,player.x1_val,player.x2_val,player.slider_initial,player.slider_val,player.decision_chosen1,player.random_computer_draw,player.get_lottery,player.val_for_payment,player.x1_for_payment,player.x2_for_payment,player.lottery_realization,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
4,c8vs3isn,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:12:30.898315+00:00,1,,,57.40,4,,0.00,18,35.0,5.0,6.1,19.1,,,,,,,,1,25,qe8z9pom,,,,,0
5,gwa7hb9x,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-06-29 04:12:09.224566+00:00,1,,,0.00,5,,0.00,,,,,,,,,,,,,1,25,qe8z9pom,,,,,0
6,phjvkf59,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:10:46.652431+00:00,1,,,29.50,6,,0.00,22,15.0,5.0,5.0,10.0,,,,,,,,1,25,qe8z9pom,,,,,0
7,wqg1t4wb,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:12:06.023764+00:00,1,,,5.00,7,,0.00,20,25.0,5.0,9.0,15.0,,,,,,,,1,25,qe8z9pom,,,,,0
8,c4wl99gc,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:03:12.578308+00:00,1,,,0.00,8,,0.00,14,55.0,5.0,11.4,20.1,,,,,,,,1,25,qe8z9pom,,,,,0
9,74elzeng,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:05:35.388039+00:00,1,,,20.00,9,,0.00,25,55.0,10.0,26.4,25.0,,,,,,,,1,25,qe8z9pom,,,,,0
10,0e7q30qi,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:12:37.966431+00:00,1,,,10.00,10,,0.00,5,40.0,0.0,26.0,26.0,,,,,,,,1,25,qe8z9pom,,,,,0
11,ydl43pak,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-06-29 04:12:10.612962+00:00,1,,,0.00,11,,0.00,,,,,,,,,,,,,1,25,qe8z9pom,,,,,0
1,wx9jde32,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-06-29 04:12:08.362017+00:00,1,,,0.00,1,,0.00,,,,,,,,,,,,,1,26,qe8z9pom,,,,,0
2,vximu0e9,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 03:59:21.861277+00:00,1,,,50.00,2,,0.00,21,20.0,5.0,15.5,7.7,,,,,,,,1,26,qe8z9pom,,,,,0
3,ju23veti,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:12:53.050797+00:00,1,,,5.00,3,,0.00,14,55.0,5.0,54.7,31.9,,,,,,,,1,26,qe8z9pom,,,,,0
4,c8vs3isn,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:12:30.898315+00:00,1,,,57.40,4,,0.00,23,10.0,5.0,5.2,10.0,,,,,,,,1,26,qe8z9pom,,,,,0
5,gwa7hb9x,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-06-29 04:12:09.224566+00:00,1,,,0.00,5,,0.00,,,,,,,,,,,,,1,26,qe8z9pom,,,,,0
6,phjvkf59,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:10:46.652431+00:00,1,,,29.50,6,,0.00,19,30.0,5.0,28.0,13.0,,,,,,,,1,26,qe8z9pom,,,,,0
7,wqg1t4wb,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:12:06.023764+00:00,1,,,5.00,7,,0.00,17,40.0,5.0,37.0,25.0,,,,,,,,1,26,qe8z9pom,,,,,0
8,c4wl99gc,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:03:12.578308+00:00,1,,,0.00,8,,0.00,21,20.0,5.0,18.9,12.6,,,,,,,,1,26,qe8z9pom,,,,,0
9,74elzeng,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:05:35.388039+00:00,1,,,20.00,9,,0.00,10,15.0,0.0,9.8,9.0,,,,,,,,1,26,qe8z9pom,,,,,0
10,0e7q30qi,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:12:37.966431+00:00,1,,,10.00,10,,0.00,32,20.0,10.0,13.1,10.0,,,,,,,,1,26,qe8z9pom,,,,,0
11,ydl43pak,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-06-29 04:12:10.612962+00:00,1,,,0.00,11,,0.00,,,,,,,,,,,,,1,26,qe8z9pom,,,,,0
1,wx9jde32,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-06-29 04:12:08.362017+00:00,1,,,0.00,1,,0.00,,,,,,,,,,,,,1,27,qe8z9pom,,,,,0
2,vximu0e9,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 03:59:21.861277+00:00,1,,,50.00,2,,0.00,18,35.0,5.0,13.6,10.7,,,,,,,,1,27,qe8z9pom,,,,,0
3,ju23veti,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:12:53.050797+00:00,1,,,5.00,3,,0.00,3,50.0,0.0,3.0,25.0,,,,,,,,1,27,qe8z9pom,,,,,0
4,c8vs3isn,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:12:30.898315+00:00,1,,,57.40,4,,0.00,32,20.0,10.0,12.1,15.0,,,,,,,,1,27,qe8z9pom,,,,,0
5,gwa7hb9x,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-06-29 04:12:09.224566+00:00,1,,,0.00,5,,0.00,,,,,,,,,,,,,1,27,qe8z9pom,,,,,0
6,phjvkf59,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:10:46.652431+00:00,1,,,29.50,6,,0.00,24,60.0,10.0,43.7,35.0,,,,,,,,1,27,qe8z9pom,,,,,0
7,wqg1t4wb,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:12:06.023764+00:00,1,,,5.00,7,,0.00,12,5.0,0.0,0.6,5.0,,,,,,,,1,27,qe8z9pom,,,,,0
8,c4wl99gc,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:03:12.578308+00:00,1,,,0.00,8,,0.00,18,35.0,5.0,18.0,18.0,,,,,,,,1,27,qe8z9pom,,,,,0
9,74elzeng,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:05:35.388039+00:00,1,,,20.00,9,,0.00,30,30.0,10.0,14.5,20.0,,,,,,,,1,27,qe8z9pom,,,,,0
10,0e7q30qi,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:12:37.966431+00:00,1,,,10.00,10,,0.00,8,25.0,0.0,10.5,5.0,,,,,,,,1,27,qe8z9pom,,,,,0
11,ydl43pak,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-06-29 04:12:10.612962+00:00,1,,,0.00,11,,0.00,,,,,,,,,,,,,1,27,qe8z9pom,,,,,0
1,wx9jde32,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-06-29 04:12:08.362017+00:00,1,,,0.00,1,,0.00,,,,,,,,,,,,,1,28,qe8z9pom,,,,,0
2,vximu0e9,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 03:59:21.861277+00:00,1,,,50.00,2,,0.00,9,20.0,0.0,15.7,5.3,,,,,,,,1,28,qe8z9pom,,,,,0
3,ju23veti,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:12:53.050797+00:00,1,,,5.00,3,,0.00,9,20.0,0.0,4.7,10.0,,,,,,,,1,28,qe8z9pom,,,,,0
4,c8vs3isn,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:12:30.898315+00:00,1,,,57.40,4,,0.00,22,15.0,5.0,11.2,15.0,,,,,,,,1,28,qe8z9pom,,,,,0
5,gwa7hb9x,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-06-29 04:12:09.224566+00:00,1,,,0.00,5,,0.00,,,,,,,,,,,,,1,28,qe8z9pom,,,,,0
6,phjvkf59,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:10:46.652431+00:00,1,,,29.50,6,,0.00,32,20.0,10.0,17.8,17.5,,,,,,,,1,28,qe8z9pom,,,,,0
7,wqg1t4wb,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:12:06.023764+00:00,1,,,5.00,7,,0.00,10,15.0,0.0,10.6,15.0,,,,,,,,1,28,qe8z9pom,,,,,0
8,c4wl99gc,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:03:12.578308+00:00,1,,,0.00,8,,0.00,8,25.0,0.0,9.6,12.4,,,,,,,,1,28,qe8z9pom,,,,,0
9,74elzeng,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:05:35.388039+00:00,1,,,20.00,9,,0.00,13,60.0,5.0,22.5,25.0,,,,,,,,1,28,qe8z9pom,,,,,0
10,0e7q30qi,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:12:37.966431+00:00,1,,,10.00,10,,0.00,24,60.0,10.0,14.7,25.2,,,,,,,,1,28,qe8z9pom,,,,,0
11,ydl43pak,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-06-29 04:12:10.612962+00:00,1,,,0.00,11,,0.00,,,,,,,,,,,,,1,28,qe8z9pom,,,,,0
1,wx9jde32,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-06-29 04:12:08.362017+00:00,1,,,0.00,1,,0.00,,,,,,,,,,,,,1,29,qe8z9pom,,,,,0
2,vximu0e9,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 03:59:21.861277+00:00,1,,,50.00,2,,0.00,4,45.0,0.0,20.8,11.7,,,,,,,,1,29,qe8z9pom,,,,,0
3,ju23veti,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:12:53.050797+00:00,1,,,5.00,3,,0.00,8,25.0,0.0,9.6,16.2,,,,,,,,1,29,qe8z9pom,,,,,0
4,c8vs3isn,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:12:30.898315+00:00,1,,,57.40,4,,0.00,27,45.0,10.0,39.5,25.8,,,,,,,,1,29,qe8z9pom,,,,,0
5,gwa7hb9x,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-06-29 04:12:09.224566+00:00,1,,,0.00,5,,0.00,,,,,,,,,,,,,1,29,qe8z9pom,,,,,0
6,phjvkf59,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:10:46.652431+00:00,1,,,29.50,6,,0.00,1,60.0,0.0,50.5,34.6,,,,,,,,1,29,qe8z9pom,,,,,0
7,wqg1t4wb,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:12:06.023764+00:00,1,,,5.00,7,,0.00,23,10.0,5.0,8.6,10.0,,,,,,,,1,29,qe8z9pom,,,,,0
8,c4wl99gc,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:03:12.578308+00:00,1,,,0.00,8,,0.00,4,45.0,0.0,15.7,15.7,,,,,,,,1,29,qe8z9pom,,,,,0
9,74elzeng,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:05:35.388039+00:00,1,,,20.00,9,,0.00,22,15.0,5.0,7.5,7.5,,,,,,,,1,29,qe8z9pom,,,,,0
10,0e7q30qi,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:12:37.966431+00:00,1,,,10.00,10,,0.00,29,35.0,10.0,15.0,15.0,,,,,,,,1,29,qe8z9pom,,,,,0
11,ydl43pak,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-06-29 04:12:10.612962+00:00,1,,,0.00,11,,0.00,,,,,,,,,,,,,1,29,qe8z9pom,,,,,0
1,wx9jde32,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-06-29 04:12:08.362017+00:00,1,,,0.00,1,,0.00,,,,,,,,,,,,,1,30,qe8z9pom,,,,,0
2,vximu0e9,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 03:59:21.861277+00:00,1,,,50.00,2,,0.00,14,55.0,5.0,11.2,13.9,,,,,,,,1,30,qe8z9pom,,,,,0
3,ju23veti,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:12:53.050797+00:00,1,,,5.00,3,,0.00,29,35.0,10.0,29.0,26.0,,,,,,,,1,30,qe8z9pom,,,,,0
4,c8vs3isn,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:12:30.898315+00:00,1,,,57.40,4,,0.00,25,55.0,10.0,15.1,24.0,,,,,,,,1,30,qe8z9pom,,,,,0
5,gwa7hb9x,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-06-29 04:12:09.224566+00:00,1,,,0.00,5,,0.00,,,,,,,,,,,,,1,30,qe8z9pom,,,,,0
6,phjvkf59,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:10:46.652431+00:00,1,,,29.50,6,,0.00,5,40.0,0.0,29.4,30.0,,,,,,,,1,30,qe8z9pom,,,,,0
7,wqg1t4wb,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:12:06.023764+00:00,1,,,5.00,7,,0.00,16,45.0,5.0,35.6,25.0,,,,,,,,1,30,qe8z9pom,,,,,0
8,c4wl99gc,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:03:12.578308+00:00,1,,,0.00,8,,0.00,3,50.0,0.0,29.8,20.1,,,,,,,,1,30,qe8z9pom,,,,,0
9,74elzeng,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:05:35.388039+00:00,1,,,20.00,9,,0.00,18,35.0,5.0,26.8,15.0,,,,,,,,1,30,qe8z9pom,,,,,0
10,0e7q30qi,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:12:37.966431+00:00,1,,,10.00,10,,0.00,2,55.0,0.0,25.1,25.1,,,,,,,,1,30,qe8z9pom,,,,,0
11,ydl43pak,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-06-29 04:12:10.612962+00:00,1,,,0.00,11,,0.00,,,,,,,,,,,,,1,30,qe8z9pom,,,,,0
1,wx9jde32,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-06-29 04:12:08.362017+00:00,1,,,0.00,1,,0.00,,,,,,,,,,,,,1,31,qe8z9pom,,,,,0
2,vximu0e9,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 03:59:21.861277+00:00,1,,,50.00,2,,0.00,24,60.0,10.0,55.0,16.1,,,,,,,,1,31,qe8z9pom,,,,,0
3,ju23veti,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:12:53.050797+00:00,1,,,5.00,3,,0.00,11,10.0,0.0,1.4,6.2,,,,,,,,1,31,qe8z9pom,,,,,0
4,c8vs3isn,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:12:30.898315+00:00,1,,,57.40,4,,0.00,31,25.0,10.0,14.8,18.6,,,,,,,,1,31,qe8z9pom,,,,,0
5,gwa7hb9x,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-06-29 04:12:09.224566+00:00,1,,,0.00,5,,0.00,,,,,,,,,,,,,1,31,qe8z9pom,,,,,0
6,phjvkf59,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:10:46.652431+00:00,1,,,29.50,6,,0.00,28,40.0,10.0,16.9,21.1,,,,,,,,1,31,qe8z9pom,,,,,0
7,wqg1t4wb,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:12:06.023764+00:00,1,,,5.00,7,,0.00,9,20.0,0.0,8.6,20.0,,,,,,,,1,31,qe8z9pom,,,,,0
8,c4wl99gc,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:03:12.578308+00:00,1,,,0.00,8,,0.00,17,40.0,5.0,12.8,20.0,,,,,,,,1,31,qe8z9pom,,,,,0
9,74elzeng,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:05:35.388039+00:00,1,,,20.00,9,,0.00,15,50.0,5.0,22.6,16.0,,,,,,,,1,31,qe8z9pom,,,,,0
10,0e7q30qi,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:12:37.966431+00:00,1,,,10.00,10,,0.00,26,50.0,10.0,26.5,26.5,,,,,,,,1,31,qe8z9pom,,,,,0
11,ydl43pak,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-06-29 04:12:10.612962+00:00,1,,,0.00,11,,0.00,,,,,,,,,,,,,1,31,qe8z9pom,,,,,0
1,wx9jde32,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-06-29 04:12:08.362017+00:00,1,,,0.00,1,,0.00,,,,,,,,,,,,,1,32,qe8z9pom,,,,,0
2,vximu0e9,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 03:59:21.861277+00:00,1,,,50.00,2,,0.00,22,15.0,5.0,14.6,6.8,,,,,,,,1,32,qe8z9pom,,,,,0
3,ju23veti,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:12:53.050797+00:00,1,,,5.00,3,,0.00,33,15.0,10.0,10.9,10.0,,,,,,,,1,32,qe8z9pom,,,,,0
4,c8vs3isn,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:12:30.898315+00:00,1,,,57.40,4,,0.00,10,15.0,0.0,3.4,5.4,,,,,,,,1,32,qe8z9pom,,,,,0
5,gwa7hb9x,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-06-29 04:12:09.224566+00:00,1,,,0.00,5,,0.00,,,,,,,,,,,,,1,32,qe8z9pom,,,,,0
6,phjvkf59,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:10:46.652431+00:00,1,,,29.50,6,,0.00,11,10.0,0.0,8.1,9.5,,,,,,,,1,32,qe8z9pom,,,,,0
7,wqg1t4wb,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:12:06.023764+00:00,1,,,5.00,7,,0.00,31,25.0,10.0,20.7,25.0,,,,,,,,1,32,qe8z9pom,,,,,0
8,c4wl99gc,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:03:12.578308+00:00,1,,,0.00,8,,0.00,33,15.0,10.0,13.4,10.0,,,,,,,,1,32,qe8z9pom,,,,,0
9,74elzeng,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:05:35.388039+00:00,1,,,20.00,9,,0.00,28,40.0,10.0,33.0,19.0,,,,,,,,1,32,qe8z9pom,,,,,0
10,0e7q30qi,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:12:37.966431+00:00,1,,,10.00,10,,0.00,15,50.0,5.0,16.4,16.4,,,,,,,,1,32,qe8z9pom,,,,,0
11,ydl43pak,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-06-29 04:12:10.612962+00:00,1,,,0.00,11,,0.00,,,,,,,,,,,,,1,32,qe8z9pom,,,,,0
1,wx9jde32,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-06-29 04:12:08.362017+00:00,1,,,0.00,1,,0.00,,,,,,,,,,,,,1,33,qe8z9pom,,,,,0
2,vximu0e9,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 03:59:21.861277+00:00,1,,,50.00,2,,50.00,3,50.0,0.0,10.2,10.2,19,10.3,1,13.6,50.0,10.0,0,1,33,qe8z9pom,,,,,0
3,ju23veti,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:12:53.050797+00:00,1,,,5.00,3,,5.00,15,50.0,5.0,28.3,28.3,7,33.2,1,41.5,60.0,5.0,1,1,33,qe8z9pom,,,,,0
4,c8vs3isn,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:12:30.898315+00:00,1,,,57.40,4,,0.00,14,55.0,5.0,48.9,26.9,19,57.4,0,22.3,60.0,5.0,,1,33,qe8z9pom,,,,,0
5,gwa7hb9x,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-06-29 04:12:09.224566+00:00,1,,,0.00,5,,0.00,,,,,,,,,,,,,1,33,qe8z9pom,,,,,0
6,phjvkf59,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:10:46.652431+00:00,1,,,29.50,6,,0.00,14,55.0,5.0,14.4,25.0,23,29.5,0,15.5,40.0,5.0,,1,33,qe8z9pom,,,,,0
7,wqg1t4wb,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:12:06.023764+00:00,1,,,5.00,7,,5.00,14,55.0,5.0,30.7,25.0,30,20.2,1,25.0,45.0,5.0,1,1,33,qe8z9pom,,,,,0
8,c4wl99gc,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:03:12.578308+00:00,1,,,0.00,8,,0.00,6,35.0,0.0,34.0,15.0,23,5.5,1,15.0,30.0,0.0,1,1,33,qe8z9pom,,,,,0
9,74elzeng,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:05:35.388039+00:00,1,,,20.00,9,,20.00,7,30.0,0.0,13.2,9.0,5,7.7,1,10.0,20.0,5.0,0,1,33,qe8z9pom,,,,,0
10,0e7q30qi,,0,122,121,lottery_first_stage,Pre_Decision,2022-06-29 04:12:37.966431+00:00,1,,,10.00,10,,10.00,9,20.0,0.0,15.2,15.2,31,10.1,1,26.5,50.0,10.0,1,1,33,qe8z9pom,,,,,0
11,ydl43pak,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-06-29 04:12:10.612962+00:00,1,,,0.00,11,,0.00,,,,,,,,,,,,,1,33,qe8z9pom,,,,,0
1,sid9tu6l,,0,0,121,,,,0,,,0.00,1,,0.00,,,,,,,,,,,,,1,1,wlygfkhm,,,,,1
2,ngwyniap,,0,0,121,,,,0,,,0.00,2,,0.00,,,,,,,,,,,,,1,1,wlygfkhm,,,,,1
1,sid9tu6l,,0,0,121,,,,0,,,0.00,1,,0.00,,,,,,,,,,,,,1,2,wlygfkhm,,,,,1
2,ngwyniap,,0,0,121,,,,0,,,0.00,2,,0.00,,,,,,,,,,,,,1,2,wlygfkhm,,,,,1
1,sid9tu6l,,0,0,121,,,,0,,,0.00,1,,0.00,,,,,,,,,,,,,1,3,wlygfkhm,,,,,1
2,ngwyniap,,0,0,121,,,,0,,,0.00,2,,0.00,,,,,,,,,,,,,1,3,wlygfkhm,,,,,1
1,sid9tu6l,,0,0,121,,,,0,,,0.00,1,,0.00,,,,,,,,,,,,,1,4,wlygfkhm,,,,,1
2,ngwyniap,,0,0,121,,,,0,,,0.00,2,,0.00,,,,,,,,,,,,,1,4,wlygfkhm,,,,,1
1,sid9tu6l,,0,0,121,,,,0,,,0.00,1,,0.00,,,,,,,,,,,,,1,5,wlygfkhm,,,,,1
2,ngwyniap,,0,0,121,,,,0,,,0.00,2,,0.00,,,,,,,,,,,,,1,5,wlygfkhm,,,,,1
1,sid9tu6l,,0,0,121,,,,0,,,0.00,1,,0.00,,,,,,,,,,,,,1,6,wlygfkhm,,,,,1
2,ngwyniap,,0,0,121,,,,0,,,0.00,2,,0.00,,,,,,,,,,,,,1,6,wlygfkhm,,,,,1
1,sid9tu6l,,0,0,121,,,,0,,,0.00,1,,0.00,,,,,,,,,,,,,1,7,wlygfkhm,,,,,1
2,ngwyniap,,0,0,121,,,,0,,,0.00,2,,0.00,,,,,,,,,,,,,1,7,wlygfkhm,,,,,1
1,sid9tu6l,,0,0,121,,,,0,,,0.00,1,,0.00,,,,,,,,,,,,,1,8,wlygfkhm,,,,,1
2,ngwyniap,,0,0,121,,,,0,,,0.00,2,,0.00,,,,,,,,,,,,,1,8,wlygfkhm,,,,,1
1,sid9tu6l,,0,0,121,,,,0,,,0.00,1,,0.00,,,,,,,,,,,,,1,9,wlygfkhm,,,,,1
2,ngwyniap,,0,0,121,,,,0,,,0.00,2,,0.00,,,,,,,,,,,,,1,9,wlygfkhm,,,,,1
1,sid9tu6l,,0,0,121,,,,0,,,0.00,1,,0.00,,,,,,,,,,,,,1,10,wlygfkhm,,,,,1
2,ngwyniap,,0,0,121,,,,0,,,0.00,2,,0.00,,,,,,,,,,,,,1,10,wlygfkhm,,,,,1
1,sid9tu6l,,0,0,121,,,,0,,,0.00,1,,0.00,,,,,,,,,,,,,1,11,wlygfkhm,,,,,1
2,ngwyniap,,0,0,121,,,,0,,,0.00,2,,0.00,,,,,,,,,,,,,1,11,wlygfkhm,,,,,1
1,sid9tu6l,,0,0,121,,,,0,,,0.00,1,,0.00,,,,,,,,,,,,,1,12,wlygfkhm,,,,,1
2,ngwyniap,,0,0,121,,,,0,,,0.00,2,,0.00,,,,,,,,,,,,,1,12,wlygfkhm,,,,,1
1,sid9tu6l,,0,0,121,,,,0,,,0.00,1,,0.00,,,,,,,,,,,,,1,13,wlygfkhm,,,,,1
2,ngwyniap,,0,0,121,,,,0,,,0.00,2,,0.00,,,,,,,,,,,,,1,13,wlygfkhm,,,,,1
1,sid9tu6l,,0,0,121,,,,0,,,0.00,1,,0.00,,,,,,,,,,,,,1,14,wlygfkhm,,,,,1
2,ngwyniap,,0,0,121,,,,0,,,0.00,2,,0.00,,,,,,,,,,,,,1,14,wlygfkhm,,,,,1
1,sid9tu6l,,0,0,121,,,,0,,,0.00,1,,0.00,,,,,,,,,,,,,1,15,wlygfkhm,,,,,1
2,ngwyniap,,0,0,121,,,,0,,,0.00,2,,0.00,,,,,,,,,,,,,1,15,wlygfkhm,,,,,1
1,sid9tu6l,,0,0,121,,,,0,,,0.00,1,,0.00,,,,,,,,,,,,,1,16,wlygfkhm,,,,,1
2,ngwyniap,,0,0,121,,,,0,,,0.00,2,,0.00,,,,,,,,,,,,,1,16,wlygfkhm,,,,,1
1,sid9tu6l,,0,0,121,,,,0,,,0.00,1,,0.00,,,,,,,,,,,,,1,17,wlygfkhm,,,,,1
2,ngwyniap,,0,0,121,,,,0,,,0.00,2,,0.00,,,,,,,,,,,,,1,17,wlygfkhm,,,,,1
1,sid9tu6l,,0,0,121,,,,0,,,0.00,1,,0.00,,,,,,,,,,,,,1,18,wlygfkhm,,,,,1
2,ngwyniap,,0,0,121,,,,0,,,0.00,2,,0.00,,,,,,,,,,,,,1,18,wlygfkhm,,,,,1
1,sid9tu6l,,0,0,121,,,,0,,,0.00,1,,0.00,,,,,,,,,,,,,1,19,wlygfkhm,,,,,1
2,ngwyniap,,0,0,121,,,,0,,,0.00,2,,0.00,,,,,,,,,,,,,1,19,wlygfkhm,,,,,1
1,sid9tu6l,,0,0,121,,,,0,,,0.00,1,,0.00,,,,,,,,,,,,,1,20,wlygfkhm,,,,,1
2,ngwyniap,,0,0,121,,,,0,,,0.00,2,,0.00,,,,,,,,,,,,,1,20,wlygfkhm,,,,,1
1,sid9tu6l,,0,0,121,,,,0,,,0.00,1,,0.00,,,,,,,,,,,,,1,21,wlygfkhm,,,,,1
2,ngwyniap,,0,0,121,,,,0,,,0.00,2,,0.00,,,,,,,,,,,,,1,21,wlygfkhm,,,,,1
1,sid9tu6l,,0,0,121,,,,0,,,0.00,1,,0.00,,,,,,,,,,,,,1,22,wlygfkhm,,,,,1
2,ngwyniap,,0,0,121,,,,0,,,0.00,2,,0.00,,,,,,,,,,,,,1,22,wlygfkhm,,,,,1
1,sid9tu6l,,0,0,121,,,,0,,,0.00,1,,0.00,,,,,,,,,,,,,1,23,wlygfkhm,,,,,1
2,ngwyniap,,0,0,121,,,,0,,,0.00,2,,0.00,,,,,,,,,,,,,1,23,wlygfkhm,,,,,1
1,sid9tu6l,,0,0,121,,,,0,,,0.00,1,,0.00,,,,,,,,,,,,,1,24,wlygfkhm,,,,,1
